header,body
"היו""ר רוני בר-און","יש לי פה מכתב, כהאי לשנה: ""יושב ראש נכבד, הנדון: חריגה מגדר הנושא (נושא חדש) הסתייגות בפרק הביטוח הלאומי. אחרי סעיף 21(5) מהצעת חוק המדיניות הכלכלית לשנת הכספים 2004, (תיקוני חקיקה) התשס""ד-2003. במהלך דיוניה של ועדת הכספים בהצעת חוק המדיניות הכלכלית לשנת הכספים 2004 (תיקוני חקיקה), התשס""ד-2003 נקבע, שהסתייגותו של חבר הכנסת אהוד רצאבי בנושא פטור מדמי ביטוח בפרק הלאומי הנו נושא חדש.

 מכוח הסמכות לפי סעיף 120א' לתקנון הכנסת, אבקשך להעמיד על סדר יומה של ועדת הכנסת את הנושא האמור. נא להציג את זה, גבירתי היועצת המשפטית, את יודעת במה מדובר?

 מי מציג את הנושא הזה?"
לאה אחדות,"אני. מהביטוח הלאומי. לפני כשנה, כשהונהג המיסוי על ההון, נקבעה הוראת שעה האומרת את הדבר הבא: דמי ביטוח לאומי לא יוטלו, כאשר הם אמורים להיות מוטלים במגבלות מסוימות, על הכנסות פסיביות, כגון ריבית ודיבידנדים.

 הוראת השעה פגה ב-31 בדצמבר 2003, זה נושא שלא היה בהחלטת הממשלה, הוא לא נכלל בחוק ההסדרים וההסתייגות הזאת היא נושא חדש. שר הרווחה מתנגד להארכת הפטור והוא מתנגד להצעה שהוצעה על ידי חבר הכנסת רצאבי לפטור את ההכנסות האלה באופן פרמננטי מדמי ביטוח לאומי. אנחנו סבורים שהסוגייה הזאת היא סוגייה מורכבת שצריכה להיבחן, לא נעשתה הבחינה הזאת, ולפיכך שר הרווחה ביקש ממני להציג פה את עמדתו שאין לקבל את ההסתייגות של חבר הכנסת רצאבי. לא רק שהנושא חדש, אלא שיש לו השלכות גם על דמי ביטוח לאומי וגם על השאלה ממי גובים וממי לא גובים."
רשף חן,את יודעת מה עמדת משרד האוצר בעניין הזה?
לאה אחדות,"אני נורא מצטערת, אני לא אמורה לייצג את עמדת משרד האוצר."
רשף חן,רק שאלתי אם את יודעת מהי.
לאה אחדות,"משרד האוצר בדיון הראשוני אמר שברור שזה נושא חדש, אלא שלדעתי יכול להיות שהוא חזר בו. אבל כדאי לבדוק את זה אתם."
"היו""ר רוני בר-און","יש פה מישהו מהאוצר? גורדון פה? שיביאו את גורדון, שיביאו לי מישהו מהאוצר, בבקשה."
"היו""ר רוני בר-און","כן, רצאבי, אתה רואה בזה נושא חדש או שאתה רואה בזה נושא ישן ומשעמם?"
אהוד רצאבי,"לא, אני לא רואה בזה נושא חדש. זה נושא מה זה משעמם, אבל חשוב מאד.

לעצם העניין: הנושא, לטעמי, הוא לא נושא חדש. שתיים, במאמר מוסגר אני אומר שבמידה והדבר הזה לא יעבור, אוכלוסייה שלמה של מובטלים ושל פורשים לפנסיה מוקדמת תיאלץ לשלם על הכנסות פסיביות שלה ביטוח לאומי נוסף. כוונת האוצר שהדבר הזה יכוסה ב-15% למעשה תגרום לכך שהם ישלמו 28%. כאשר ההתנגדות של האוצר לכאורה הייתה עקב טעות, כי הדבר הזה תואם עם משרד האוצר והם היו מודעים לזה שזה לא נושא חדש והם אפילו תמכו בזה לאחר מכן."
"היו""ר רוני בר-און","יש פה נציג של יושב ראש ועדת הכספים? אני מבקש להביא נציג של יושב ראש ועדת הכספים, אני רוצה לשמוע מה דעתו. בבקשה, גברת אחדות."
לאה אחדות,"אדוני היושב ראש, ההסתייגות של חבר הכנסת רצאבי הועלתה במהלך דיון בנושא של שינוי דמי ביטוח על פנסיה מוקדמת, כאשר הממשלה רצתה להשוות את הפנסיה המוקדמת לשכר ולהטיל דמי ביטוח על כל הפנסיה באותם שיעורים שמוטלים על השכיר. אין לזה שום קשר להטלת דמי ביטוח על הכנסות פסיביות. הפנסיה המוקדמת, גם מבחינת מס הכנסה, היא שכר לכל דבר, כאשר הכנסות פסיביות יש להן מעמד אחר לגמרי בפקודת מס הכנסה."
"היו""ר רוני בר-און","תודה רבה. בבקשה, חבר הכנסת רצאבי."
אהוד רצאבי,"הנושא שלי עלה במסגרת הדיון בחוק הביטוח הלאומי, יש שם דבר אחד שאני מסכים שניתן לסייג אותו, וזה הנושא של הטלת דמי ביטוח לאומי על רווחי ההון בבורסה, שאותו ניתן באמת להוריד מתוך הבקשה שלי, כל היתר שריר וקיים."
רשף חן,"מה זה ""כל היתר""?"
אהוד רצאבי,על הכנסות מריבית.
"היו""ר רוני בר-און","טוב. הנה נציג האוצר. גורדון, מכיר את הנושא של נושא חדש, ביטוח לאומי? מכיר? מה דעת האוצר?"
יוסי גורדון,אנחנו לא מדברים על הסתייגויות.
"היו""ר רוני בר-און",אני לא מצביע פה על הסתייגויות. זה נושא חדש או לא?
יוסי גורדון,לא נושא חדש.
"היו""ר רוני בר-און","ועדת כספים. נציג? מי נציג ועדת הכספים, נציג היושב ראש?

 אה, במה זכינו? באתם לדבר על הנושא החדש?"
חיים אורון,זה עכשיו?
"היו""ר רוני בר-און","כן. הדיון בעיצומו. בבקשה, חבר הכנסת שוחט, מה יש לך לומר לנו? הביטוח הלאומי אומר נושא חדש, רצאבי אומר לא נושא חדש."
רשף חן,גם האוצר אומר לא נושא חדש.
חיים אורון,האוצר אומר לא נושא חדש?
"היו""ר רוני בר-און",לא נושא חדש.
לאה אחדות,"האוצר אמר נושא חדש בהתחלה, בדיון הראשון."
רשף חן,"רגע, מה את אומרת? שהוא שינה את עמדתו עוד בוועדה?"
לאה אחדות,כן.
אברהם (בייגה) שוחט,"אדוני היושב ראש, העסק הזה הוא נושא חדש באופן מובהק. אם מישהו מבין את ההחלטה הזאת, זאת החלטה שמשנה את כללי המיסוי של רווחי ההון בצורה מאד מאד משמעותית."
רשף חן,אתה יכול להסביר?
אברהם בייגה שוחט,"כן. מס רווחי הון קיים על פי החוק של הרפורמה בין עשרה ל-15%. אם חלק מההכנסות בתחומים מסוימים יוכרו לצורך העניין לתשלום ביטוח לאומי ומס בריאות, משמעות העניין היא שאנשים – נגיד, מישהו שמרוויח 10,000 שקל, על ה-20,000 שקל הנוספים שהוא מקבל מרווחי הון, הוא יצטרך לשלם גם מס בריאות וגם ביטוח לאומי. כלומר, המס על ההון יגיע ל-25%. זה המצב כרגע, שכן קודם לכן היה פטור, כשאת הפטור מוסמך לתת שר העבודה והרווחה."
רשף חן,האם המשמעות של זה זו הגדלת מסים?
קריאה,- -
אברהם בייגה שוחט,"רגע. אתה תכף תשמע למה אני חושב שזה לא יכול להיות בהסתייגות, ולמה זה נושא חדש. ברמה העקרונית אני בעד המשך תחולה של העניין. אני חושב שלא צריך להיות מוטל על זה, לתפיסתי, מס בריאות וביטוח לאומי. אלא מה? ממשלת ישראל יש בה כמה שרים. וישנו שר אחד שהוא זבולון אורלב, שהוא שר הרווחה והוא אחראי כדי לתת את ההצעה הזאת, והוא לא מוכן לתת אותה. ממול ישנו שר האוצר שחושב שזה לא צריך להתקיים. וזה נושא גדול, זה לא איזה דבר קטן. במקום שיתקיים דיון בממשלה או ראש הממשלה יכריע בין שני השרים, מגלגלים את זה לרצאבי, במסגרת העסקאות שנעשות בדיון בוועדת הכספים, והופכים נושא כל כך מרכזי, שמחייב דיון של ממשלה, לאיזו מן הסתייגות, כאילו הסתייגות איזוטרית. הנושא לא היה על סדר היום בחוק ההסדרים, הוא לא כתוב, אם היה משהו שקשור למיסוי הון, ניחא. אין שום סעיף שעוסק במיסוי הון, אין שום קשר למה שיש בחוק ההסדרים. זה תפקידה של ממשלה.

 אז מעבר לכך שכמובן אין שום מקום להכניס נושא כל כך אחר וכל כך חדש בתוך החוק, שאין לו זכר בתוך חוק ההסדרים, וועדת הכנסת תאשר את זה, חלילה, לא כנושא חדש, אז בעצם כל דבר יכול לבוא הנה ולקבל מעמד של נושא חדש על כל מה שמשתמע מזה."
"היו""ר רוני בר-און",תודה רבה.
אברהם בייגה שוחט,"תתכבד הממשלה, תקבל הכרעה, ותעשה מה שצריך."
"היו""ר רוני בר-און","תודה רבה. חבר הכנסת אורון, בבקשה."
חיים אורון,"אדוני היושב ראש, יושבת פה היועצת המשפטית של הוועדה והיא תאשר: אני, בהסכמה, הורדתי הבוקר בוועדת הכספים שלוש, ארבע או חמש הסתייגויות, כי ברגע שהיועצת המשפטית אמרה: זה נושא חדש, אני ויתרתי עליהן והן ירדו מסדר היום. הייתה הסכמה שהסמכות היא בידי היועצת המשפטית. בנושאים שלא היו בתוך הדיון, שלא עלו בתוך הוועדה. היו תקופות שהיו מכניסים בתוך חוק ההסדרים חוקים שלמים: לבטל אותם, לחוקק אותם וכולי. אגב, אני הורדתי הסתייגות שכל חברי ועדת הכספים חתמו עליה. כולל היושב ראש. משום שהבנתי שאם עומדים בכלל שחוק ההסדרים הוא לא סל שלתוכו כל אחד זורק מה שהוא רוצה בכל נושא, צריך לשמור על הכלל הזה.

 אם ועדת הכנסת תקבל את זה, מנימוקים פוליטיים – זה בסדר גמור. אני יודע שנושא חדש הוא הרבה פעמים מנימוקים פוליטיים – לא יהיה שום תוקף מוסרי לאף אחד לבוא ולהגיד משהו. אז סליחה. אני מבקש, את כל החוקים שאני הורדתי רק הבוקר, לשים על השולחן. נתווכח שם. על תיקון חוק הפנסיה ועל חוקים אחרים, שהופיעו כבר בכתובים. ואני הורדתי אותם.

 לגבי הדבר המהותי, בייגה אמר ואני לא רוצה להאריך בזה. זה לא נושא שולי. עובדה שהממשלה לא הכריעה בו. זה נושא מהותי, שיש לו משמעויות בהיקפים שאני לא בטוח שאנחנו, מי שעוסק בנושאים הללו, מבין כרגע את כל משמעויותיהם. אומר הביטוח הלאומי: יש לזה משמעויות נוספות. תתכבד הממשלה ביום ראשון הבא, תניח על שולחן הכנסת. אני מתחייב לתמוך בשחרור מחובת הנחה - - -"
אברהם בייגה שוחט,"זה לא חוק, ג'ומס, זו הודעה."
חיים אורון,"רגע. היא רוצה בחוק, שיהיה בחוק."
"היו""ר רוני בר-און","תביאו לי את יושב ראש ועדת הכספים לחדר. נו, אתם לא מבינים שאני לא יכול להתקדם בדיון? אני מקבל פה ציטוטים שאין לי ספק שהם נכונים, אבל יחד עם זה, מבחינת סדרי הפרוטוקול, אני צריך לשמוע מה יש ליושב ראש ועדת הכספים להגיד על זה. הרי איש לא מעלה על דעתו בכלל סביב השולחן הזה לערער או לפקפק אחרי מה שאומר ג'ומס. אבל יושב ראש ועדת הכספים, בשביל הפרוטוקול.

 אוה. סוף סוף."
חיים אורון,"עוד דבר, אדוני היושב ראש: שום דבר לא ייפגע. אם הממשלה תחליט להאריך את תחולתו של החוק הקיים עד סוף ינואר, אדם אחד לא ישלם יותר מס מאשר אם נבצע את זה הלילה. ואם הממשלה תקבל החלטה אחרת, חלקית, שונה, עם גדות אחרים, היא תתכבד ותביא את זה. זה התפקיד של הממשלה."
"היו""ר רוני בר-און","אוקי. אדוני יושב ראש ועדת הכספים, אני מקדם אותך בברכה, ואני מתנצל בשם כל הבית הזה על זה שהיינו צריכים להביא אותך - - -"
יושב ראש ועדת הכספים אברהם הירשזון,אני עפר לרגליך.
"היו""ר רוני בר-און","אמרתי לך כבר פעם: אתה אומר את זה לכל כך הרבה אנשים, אני לא מוכן להיות בחברה כזאת, של כל אלה שאתה עפר לרגליהם.

 על סדר הדיון הבקשה שלך להכריע בשאלת הנושא החדש. יש פה שתי עמדות ברורות ושתי עמדות לא ברורות. ועל זה יש עוד איזושהי בקשה או אמירה של חבר הכנסת אורון, שאני מבקש את תשובתך עליה.

 העמדה האחת היא של הביטוח הלאומי שמבקש לראות בזה נושא חדש וזו גם עמדתה של האופוזיציה, כפי שהובעה על ידי חברי הכנסת שוחט ואורון. על זה שמענו את דעתו של חבר הכנסת רצאבי, שאומר שזה לא נושא חדש, אנחנו עדיין לא יודעים את עמדת האוצר. שמענו את גורדון שזה לא נושא חדש, שזה נראה להם נושא חדש, הם שינו את דעתם בין לבין, ועכשיו הלכו לקרוא למר יוגב שיביע את דעתו של האוצר באופן סופי.

 הנה מר יוגב. מר יוגב, מה עמדת האוצר: נושא חדש ולא נושא חדש."
אברהם בייגה שוחט,"ואם השתנתה עמדת האוצר, למה השתנתה."
"היו""ר רוני בר-און","חבר הכנסת שוחט, בבקשה. נער הייתי וגם זקנתי. תדע שאני אדע גם לשאול את השאלה הזאת. אם השתנתה, למה השתנתה.

 עכשיו אני מבקש את עמדתך לרגע זה, לצורך קבלת ההחלטות פה. חדש, לא חדש, אם השמעת בוועדה דעה אחרת, ואם שינית את דעתך, למה שינית את דעתך. אחר כך חבר הכנסת הירשזון, כאשר תביע את עמדתך שלך, תתבקש לענות לי גם על מה שהציג פה חבר הכנסת ג'ומס, שהוא היום, במהלך הדיון, הסיר לפחות שלוש הסתייגויות – אמרתי נכון – מתוך הכוונה שלא להבעיר את תבערת הנושא החדש ולאפשר להתקדם הלאה. גם על העניין הזה אבקש את תשובתך.

 בבקשה, מר יוגב."
אורי יוגב,"ברמה המהותית, פנה אלינו רצאבי כבר לפני מספר שבועות, שאל את עמדתנו. עמדתנו היא בעד השינוי. חד משמעית עמדתנו היא בעד השינוי. כשאחד מאנשי בוועדה אמר נושא חדש, זה היה בטעות. אני בדיוק הייתי שעה בדברים שקשורים למשא ומתן עם ההסתדרות, וזאת הייתה טעות. באופן מהותי אנחנו בעד."
"היו""ר רוני בר-און","בעד השינוי, נגד זה שזה יוכרז נושא חדש."
אורי יוגב,"ואמירתנו שזה נושא חדש, בטעות מקורה. עם זאת, אין בתשובה למה שאמר ג'ומס וזה מה שאברהם מחליט."
"היו""ר רוני בר-און","אני לא ביקשתי ממך תשובה למה שאמר ג'ומס. במסגרת כללי המשחק הפרלמנטרי הזה אתה לא מחויב לקונססיות של חברי הכנסת וגם לא יכול לתפוס עליהם טרמפ. אתה לא לוקח אותם בתור התחייבות.

 עכשיו, אברהם, תיתן קודם את התשובה שלך, בבקשה. אני מבקש לדעת את עמדתך. גם תיתן לי את עמדתך לשאלת נושא חדש, לא נושא חדש - -"
יושב ראש ועדת הכספים אברהם הירשזון,אני מצטרף לדעתו של יוגב בעניין הזה.
"היו""ר רוני בר-און","מצטרף לדעתו של יוגב, ההודעה הייתה בטעות. עכשיו אני מבקש לדעת – אני לא שואל אותך אם זה נכון או לא נכון, כי אני יודע שג'ומס לא אומר דברים לא נכונים, השאלה היא, אומר חבר הכנסת ג'ומס: אם ככה, ההתנהלות וכל אחד שמעלה נושא חדש זה מה שיקרה, אני רוצה לבטל את הביטול שלי מההסתייגויות, ולנסות להעלות אותן כנושא חדש. ברמה הערכית, אני רוצה. לא ברמה העובדתית, העובדות ברורות."
יושב ראש ועדת הכספים אברהם הירשזון,"אני רוצה שהדברים יהיו ברורים. היום הונחו בפנינו מספר הסתייגויות. מספר שאלות של נושא חדש או לא נושא חדש. ואכן, החלטנו – וג'ומס השתמש גם בביטוי ""כדי לא להבעיר את התבערה"" – שאנחנו דוחים את כל הנושאים הללו. אבל, אני במהלך הישיבה אמרתי שיש לנו נושא חדש שצריך להיות נדון בוועדת הכנסת. משום שעל זה ניהלנו דיון לפני כן, זה לא בא בפנינו עכשיו, זה בא במסגרת הדיונים הרגילים, והיה ברור שהנושא הזה יידון בוועדת הכנסת ללא שום קשר עם הנושאים שהועלו היום על סדר היום."
"היו""ר רוני בר-און",מה שאתה אומר הוא שהוויתור של ג'ומס נעשה תוך כדי ידיעה שיש לפחות נושא חדש אחד.
יושב ראש ועדת הכספים אברהם הירשזון,בהחלט. בהחלט.
"היו""ר רוני בר-און",זאת תשובתך לעניין. תודה.
גדעון סער,"כדאי לשחרר את היושב ראש, יש לו עוד עבודה רבה לעשותה."
"היו""ר רוני בר-און","היושב ראש, אני מאד מודה לך, תמשיך במלאכת הקודש שאתה עושה, תודה רבה לך."
מאיר פרוש,תשאל אותו אם הוא יהיה מוכן בשעה 13:30 להופיע במליאה היום.
"היו""ר רוני בר-און","אני לא שואל אותו. בא מזכיר הכנסת ואמר. מה אתה רוצה, שאני אעמיד בסימן שאלה את מה שמזכיר הכנסת הודיע לי? אני מאמין למזכיר הכנסת."
מאיר פרוש,מה הוא אמר?
"היו""ר רוני בר-און","הוא אמר שזה בסדר, שאפשר אחת וחצי. אני, תשמע. אל תשכח שיש עוד עד אחת וחצי להגיע להסכמה בסדרי דיון. אני לא ממש בטוח שאנחנו יודעים לעשות את זה, אבל – כל אחד ולוחות הזמנים שהוא יודע.

 בבקשה, חבר הכנסת שוחט, אבל באמת לא יותר ממשפט אחד. הדיון מוצה, נקודה."
אברהם בייגה שוחט,"רציתי לשאול את היועצת המשפטית – אני לא יודע, לא הייתי בתחילת הדיון. האם היא נתנה את עמדתה?"
"היו""ר רוני בר-און","עוד לא. היא מביעה בסוף. אצלנו היא מביעה בסוף כדי לאפשר דיון. אם היא תגיד בהתחלה, מה יגידו האנשים?

 בבקשה, מישהו עוד משפט תגובה? בבקשה."
חיים אורון,אני רוצה להגיד רק עוד משפט אחד: יכול להיות שגם במקום הזה אי ידיעה לא פותרת מעונש. אבל אני מודה - -
"היו""ר רוני בר-און",בעיקר במקום הזה.
חיים אורון,"אם הייתי יודע שבמחיר הוויתורים של הבוקר זה הנושא שעולה פה עכשיו, הייתי שוקל מחדש ואני מודיע גם שאני אשקול מחדש."
"היו""ר רוני בר-און","עוד לא נגמרה המלאכה, יש לכם עוד כמה שעות לדיונים."
חיים אורון,"זאת אומרת, תעשה פה עכשיו שני לילות על נושאים חדשים."
"היו""ר רוני בר-און",הכל בסדר.
חיים אורון,אנחנו מנסים עכשיו להגיע להסכמות. אם לא - - -
"היו""ר רוני בר-און",בסדר גמור.
חיים אורון,אני גם מבין את ההקשרים.
"היו""ר רוני בר-און","בבקשה, חבר הכנסת סער."
גדעון סער,"אדוני היושב ראש, אני, בטיעון העקרוני, שלפיו ראוי שהממשלה תכריע את זה ולא תביא את זה באופן הזה להכרעה, אני מסכים בהחלט עם חבר הכנסת בייגה שוחט. אני גם מסכים עם זה שלא ראוי להפוך את הוועדה, בשלב שבו אנחנו נמצאים בדיוני התקציב וחוק ההסדרים, לבמה שבה מועלות ומורדות או לא מורדות טענות של נושא חדש. לכן, אתמוך בעמדה של חבר הכנסת שוחט."
"היו""ר רוני בר-און",לראות בזה נושא חדש.
גדעון סער,לראות בזה נושא חדש. כן.
"היו""ר רוני בר-און","אוקי. גבירתי היועצת המשפטית, אני מבקש ממך - - -

 גברת אחדות, את רוצה להגיד עוד משהו, לפני היועצת המשפטית? כי היא מסכמת את הדיון. יש לך עוד משהו להגיד? את לא מוכרחה.

 בבקשה, גבירתי היועצת המשפטית."
אנה שניידר,"אני הבוקר הבאתי בפני ועדת הכספים רשימה של כעשרה נושאים שלעניות דעתי נחשבים לנושאים חדשים מבחינה מהותית וביניהם היה גם הנושא הזה. ולכן, ברור מכך שעמדתי היא שהנושא הזה, מבחינה מהותית, הוא נושא חדש. נאמר לי בוועדת הכספים שהוועדה החליטה, הואיל והועלתה טענת נושא חדש, לפנות בנושא הזה לוועדת הכנסת.

 לגבי הנושאים האחרים, אכן הוסכם שהם לא יכללו בהצעת החוק."
"היו""ר רוני בר-און",טוב. תודה רבה. ולגופו של עניין את אומרת?
אנה שניידר,"זה נושא חדש. זה נושא מהותי, זה נושא חדש."
"היו""ר רוני בר-און",כמשקיף משפטי.
אנה שניידר,כעמדה משפטית.
"היו""ר רוני בר-און","מאה אחוז. אנחנו עוברים, אפוא, להצבעה. מי בעד להכיר בהסתייגות הזאת כנושא חדש, ירים את ידו בבקשה."
חיים אורון,אני במקום זהבה גלאון.
"היו""ר רוני בר-און","נא להשאיר את הידיים למעלה, כל המצטרפים להצבעה."
אתי בן-יוסף,שבעה עשר.
"היו""ר רוני בר-און","שבעה עשר, תודה. שמונה עשר, גם בורג. מי נגד? תודה. מי נמנע? אני קובע אפוא שזה נקבע כנושא חדש, פה אחד."
אנה שניידר,זה לא יהיה כלול במסגרת ההסתייגויות.
"היו""ר רוני בר-און","וזה לא יהיה כלול במסגרת ההסתייגויות וכל כיוצא באלה, כמתחייב מהפרוטוקול.

 אני מבקש שיירשם בהיסטוריה שאפשר לקבל גם החלטות לגופם של דברים ולא רק פוליטית. לא ""חרפה"" ולא - - -"
אברהם בורג,אבל זה לא תקדים.
"היו""ר רוני בר-און","כן. מבלי שהדבר יהווה תקדים, כמובן."
אברהם בורג,זהו. נרגענו.
"היו""ר רוני בר-און","זהו. לא רק ""חרפה"" יש פה.

 א. סדרי הדיון בהצעת חוק התקציב לשנת 2004 ובהצעת חוק המדיניות הכלכלית

 לשנת הכספים 2004 (תיקוני חקיקה), התשס""ד-2003 ובהצעת חוק גיל פרישה,

התשס""ד-2003."
"היו""ר רוני בר-און","אנחנו חוזרים לנושא שלשמו נתכנסנו והוא עניין סדרי הדיון. חברים, יש לנו הסכמה – ואני מדבר רק על הסכמה, בלי אצבע מתנגדת אחת, למתווה של הדיון כפי שקבענו אותו בפעם הקודמת? כן, בבקשה."
מאיר פרוש,"היה פה חבר הכנסת גפני ואמר שגם יושב ראש הכנסת – ומזכיר הכנסת מודע לכך – הבטיחו לו שההצבעות, לפחות, לא יתחילו בעת הצום."
"היו""ר רוני בר-און",ההסכמה הזאת לא משקפת את זה.
מאיר פרוש,"גם את המוסלמים, בעת צום, מכבדים."
"היו""ר רוני בר-און",לא רק שאני מסכים עם זה - - -
דני יתום,השאלה היא אם זה רק על הפיצול.
"היו""ר רוני בר-און",מוכרח להיות. איך יהיה?
גדעון סער,אז איך יגיעו ללשכת הוועידה?
"היו""ר רוני בר-און",לא יגיעו. אומר לך: לא. אני יכול לחייב אותו להצביע בעת הצום?
גדעון סער,כשעלה עניין הצום לפני כמה ימים הכרענו בו.
חיים אורון,"יש לי הצעה לפתרון. היות והפיצול הוא מוסכם, יודיע היושב ראש בתחילת הישיבה על סעיפי הפיצול, וההצבעה תהיה בשש בערב."
"היו""ר רוני בר-און",אבל מפלגת העבודה לא פה.
חיים אורון,אבל אין מחלוקת על הפיצול.
אנה שניידר,- - המליאה לא מאשרת את הפיצול.
קריאות,- -
גדעון סער,"נצביע על פיצולים בשש, זה מקובל עליכם?"
קריאות,כן.
"היו""ר רוני בר-און",אתה בשש לא שם.
חיים אורון,"אבל שהיושב ראש יקריא את הפיצולים, שנדע כולנו מה - - -"
"היו""ר רוני בר-און",מתי? באיזו שעה הוא יקריא את הפיצולים?
חיים אורון,"עכשיו, כשהוא עולה למעלה."
"היו""ר רוני בר-און",הוא יודע להקריא עכשיו את כל הפיצולים?
חיים אורון,כן.
אנה שניידר,יש עוד דברים שלא הוסכמו.
"היו""ר רוני בר-און","יש עוד דברים שלא הוסכמו, ג'ומס, מה אתה אומר לי כן? אם הייתי יודע להגיד: הכל מוסכם, אני כבר ב-12:15 עם ההסכמה."
אברהם בורג,"רוני, הוא מביא למעלה רק את מה שהוסכם לפצל. הוא למעלה מביא רק את ההסכמות."
"היו""ר רוני בר-און",ורק עליהן מתקיימות ההצבעות בשש. מתי מתקיימות על אלה שלא הוסכם?
חיים אורון,"ב-17:55 יביא את השאר, וגם עליהם נצביע."
"היו""ר רוני בר-און",אבל אז הם לא נמצאים.
אברהם בורג,אנחנו לא נהיה פה.
"היו""ר רוני בר-און","אני לא לוקח את עצמי לשמוע עוד פעם את התוכחה שלהם: עבדתם עלינו.

אתם, בשעה 15:00-15:30 הולכים מפה. שעת חזרה אתם לא יודעים? לכל השעה הזאת צריכה להיות עכשיו קונססיה שאין הצבעות. זה אומר שמעכשיו עד 24:00 אין לך הצבעות על פיצולים."
גדעון סער,"אדוני היושב ראש, אינני יודע מה התביעה ממני."
"היו""ר רוני בר-און",אין תביעה ממך. התביעה היא ממני.
גדעון סער,"לא, אי אפשר לבוא ולהגיד: צום, אחרי זה ועידה - - -"
"היו""ר רוני בר-און",אפשר. אפשר.
מאיר פרוש,"על מה שאין ויכוח הרי לא צריך להצביע. העניין שהם לא יהיו יותר מאוחר, זה לא בגלל הצום."
"היו""ר רוני בר-און",בגלל הסעודה המפסקת.
גדעון סער,יכולים לבקש פיצול כשהוועדה לא החליטה על זה?
אנה שניידר,לא. ודאי שהיא צריכה להחליט קודם על פיצול.
אברהם בורג,הפיצולים הם חלק מעסקה כזאת: עד 24:00 הכל עובר.
"היו""ר רוני בר-און",24:00 / 02:00 אם תסכימו. הוא ביקש 02:00.
אברהם בורג,"אין קו נטוי. עד 24:00 הכל עובר. אז הפיצולים הם חלק מהסכמת 24:00. לכן אני לא אצביע במליאה נגד הפיצולים, כי הם באים למעלה בהסכמה, על דעת שכל החוק יבוא למעלה. נכון? לכן, עניינה של סיעת העבודה שתיארתי אותו קודם הוא על פתיחת הדיונים, על הצגת התקציב וכולי וכולי, שהיא שעת הדיונים. לאחר מכן, בהצבעה, תשאיר לי להסתדר עם חברי הסיעה שלי, אבל על דעת שהפיצולים ב-24:00 הם חדא-מחתא."
"היו""ר רוני בר-און","חברים, אנחנו רוצים לעמוד בלוחות הזמנים. אני קורא את ההצעה, אני מבקש שקט. אני מקריא לכם עכשיו את ההסכמה. ואני מזכיר לכם שההסכמה היא מ-אל""ף עד ת""ו, בלא הצבעה שעניינה היא העדר הסכמה:

 ועדת הכנסת מחליטה בהסכמה, מכוח סעיף 148 לתקנון הכנסת, שדורש הסכמה מקיר אל קיר, כי הדיונים בהצעות החוק האמורות – תקציב, מדיניות כלכלית וגיל פרישה – יתנהלו כדלקמן:

הדיונים במליאה יחלו ביום ראשון, י' בטבת התשס""ד, 4 בינואר 2004 בשעה 13:30.

באותו חלק מהצעת חוק המדיניות הכלכלית שוועדת הכספים אישרה עד למועד האמור.

 בסעיף הבא, למען הגילוי הנאות, אני אוסיף שהשמטנו את החלק ""ובלבד שיהיה בזה בשר, כי אנחנו יודעים שיש בזה ""בשר"".

הדיונים יתקיימו סביב השעון ללא הפסקה עד לסיומם וזמן הדיבור יחולק בשיעור של שני שליש לאופוזיציה ושליש לקואליציה.

הדיונים יסתיימו לא יאוחר מיום רביעי, י""ג בטבת התשס""ד, 7 בינואר 2004 בשעה 10:00 ומיד עם סיומם יחלו ההצבעות.

סיום ההצבעות יהיה לכל המאוחר ביום חמישי, י""ד בטבת התשס""ד, 8 בינואר 2004 בשעה 10:00.

כל האמור לעיל מותנה בכך שהצעת חוק המדיניות הכלכלית כולה וכן הצעת חוק התקציב יאושרו בוועדת הכספים לא יאוחר מיום ראשון, י' בטבת התשס""ד, 4 בינואר 2004, שעה 24:00.

במהלך הדיונים במליאה יושב ראש הישיבה מוסמך לקבוע: א', איזו הסתייגות היא מהותית ואיזו איננה כזו."
אברהם בורג,"יושב ראש הכנסת, אמרנו."
"היו""ר רוני בר-און",יושב ראש הישיבה. זאת הייתה ההסכמה הקודמת.
דליה איציק,בשום אופן לא.
"היו""ר רוני בר-און",אה. זאת לא הייתה ההסכמה בישיבה הקודמת?
דליה איציק,"קודם כל, למה אתה מרים עלי את הקול?"
"היו""ר רוני בר-און","את אומרת לי: ""בשום אופן לא"". עשרה ימים יושבת ההסכמה הזאת - - -"
דליה איציק,ממש לא. יושב ראש הכנסת. הבדל גדול מאד.
אברהם בורג,"זה הסיכום שהיה בתחילת ההסכמות – אבל זה לא כל כך משנה לך ,אני אגיד לך למה. כי את ההצבעות על הנושא הזה ממילא מנהל רק יושב ראש הכנסת."
קריאות,- -
"היו""ר רוני בר-און","יושב ראש הכנסת – חברים, סליחה, שקט בבקשה. לראייה: כאשר רצינו לציין יושב ראש הכנסת ולא יושב ראש הישיבה, ציינו את זה בסעיף 7, שרק יושב ראש הכנסת עצמו יהיה מוסמך להחליט על הפסקה של הישיבה או נעילתה. זה מה שהיה. רוצים לשנות עכשיו? – מצדי תשנו עכשיו."
חיים אורון,יש לי הצעה שאני מקווה שגם גדעון יקבל אותה.
